log,time[s],db
2021-05-17T21_13_20.log,15,SQlite
2021-05-27T21_46_12.log,15,SQlite
2021-06-03T23_20_43.log,19,SQlite
2021-06-06T22_27_03.log,16,SQlite
2021-08-07T23_34_23.log,13,SQlite
2021-08-25T21_19_06.log,14,SQlite
2021-09-22T21_29_33.log,13,SQlite
2021-10-24T21_21_41.log,15,SQlite
2021-10-31T21_04_48.log,16,SQlite
2021-12-04T22_29_48.log,15,SQlite
2021-12-17T22_57_02.log,14,SQlite
2022-01-21T20_51_19.log,15,SQlite
2022-04-01T23_44_20.log,13,SQlite
2022-04-12T22_02_59.log,4,SQlite
2019-12-15T20_11_23.log,34,MySQL
2020-01-21T02_18_10.log,52,MySQL
2020-01-23T01_49_39.log,32,MySQL
2020-01-23T22_30_46.log,32,MySQL
2020-05-08T20_26_09.log,31,MySQL
2020-05-17T23_21_39.log,31,MySQL
2020-06-12T23_14_08.log,30,MySQL
2020-08-30T20_25_10.log,37,MySQL
2020-09-07T22_01_15.log,45,MySQL
2020-09-27T00_18_14.log,47,MySQL
2020-10-01T23_51_57.log,52,MySQL
2020-10-20T00_15_34.log,45,MySQL
2020-10-24T01_12_33.log,55,MySQL
2020-10-26T21_43_47.log,42,MySQL
2020-11-30T20_41_16.log,40,MySQL
2021-02-18T22_23_33.log,46,MySQL
2021-03-06T22_50_23.log,108,MySQL
2021-03-07T19_57_26.log,74,MySQL
2021-03-18T19_37_52.log,32,MySQL
2021-04-07T21_28_14.log,35,MySQL
2021-04-30T23_50_44.log,41,MySQL
2021-05-13T21_59_21.log,56,MySQL
2021-05-17T21_13_20.log,50,MySQL
2021-05-27T21_46_12.log,66,MySQL
2021-06-03T23_20_43.log,85,MySQL
2021-06-06T22_27_03.log,56,MySQL
2021-08-07T23_34_23.log,43,MySQL
2021-08-25T21_19_06.log,42,MySQL
2021-09-22T21_29_33.log,41,MySQL
2021-10-24T21_21_41.log,34,MySQL
2021-10-31T21_04_48.log,42,MySQL
2021-12-04T22_29_48.log,36,MySQL
2021-12-17T22_57_02.log,38,MySQL
2022-01-21T20_51_19.log,38,MySQL
2022-04-01T23_44_20.log,30,MySQL
2022-04-12T22_02_59.log,8,MySQL
